"HS1 2AD",10,142442,932834,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2XX",10,142151,932743,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2XY",10,142166,932741,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2YA",10,142731,934304,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YB",10,142684,934291,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YD",10,142532,934442,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YE",10,142445,934456,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YF",10,142388,934440,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YG",10,142434,934327,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YH",10,142500,934340,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YJ",10,142418,934349,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YL",10,142327,934347,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YN",10,142213,934375,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YP",10,142307,934431,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YR",10,142632,934392,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YS",10,142605,934302,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YT",10,142094,934151,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YU",10,141998,934221,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2YW",10,142299,934382,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 9AA",10,142806,932745,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 9AH",10,142806,932745,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 9AL",10,142806,932745,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 9AN",10,142806,932745,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 9AT",10,142806,932745,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 9ZZ",50,142807,932745,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AA",10,144668,933835,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AB",10,145471,933183,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AD",10,144415,932632,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AE",10,144065,931974,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AG",10,144437,932223,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AH",10,144231,931185,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AJ",10,145687,936842,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0AL",10,144764,932214,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AN",10,144903,932012,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AP",10,144430,931925,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AQ",10,144231,931185,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AR",10,145062,931979,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AS",10,145181,931966,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AT",10,145079,931900,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AU",10,145121,931866,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AW",10,145134,932259,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AX",10,145040,931866,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AY",10,145245,931857,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0AZ",10,145742,931457,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BA",10,145143,932091,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BB",10,146557,932684,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BD",10,146311,932669,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BE",10,146559,936907,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0BF",10,145147,932143,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BG",10,146574,932758,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BH",10,135605,949339,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0BJ",10,152090,963118,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0BL",10,145192,932381,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BN",10,146175,933192,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BP",10,149467,930786,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0BQ",10,146795,932130,"S92000003","","S08000028","","S12000013","S13003141"
"HS2 0BR",10,141090,933940,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0BS",10,149569,932043,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0BT",10,141008,934042,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0BU",10,145477,937631,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0BW",10,149304,931684,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0BY",10,148673,961104,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0BZ",10,135439,948859,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0DB",10,141225,934038,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DD",10,141081,933785,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DE",10,140659,933502,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DF",10,140784,933940,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DG",10,140765,934005,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DH",10,140965,934300,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DJ",10,140677,934258,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DL",10,140759,934243,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DN",10,141324,934691,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DP",10,142053,934688,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DR",10,142216,934914,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DS",10,142517,934743,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DT",10,142682,935254,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DU",10,142822,935987,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DW",10,141382,935161,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DX",10,141183,934051,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DY",10,142404,935398,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0DZ",10,141808,935609,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EA",10,142171,936033,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EB",10,142390,935828,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0ED",10,142396,936604,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EE",10,141842,937326,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EF",10,142009,937153,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EG",10,142680,934597,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EH",10,140999,934177,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EJ",10,141990,937462,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EL",10,140663,933402,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EN",10,142110,937218,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0EP",10,155635,935699,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0EQ",10,141084,934075,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0ER",10,155639,935642,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0ES",10,155642,935611,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0EU",10,155972,935772,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0EW",10,155309,934209,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0EX",10,155764,935988,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0EY",10,155895,936275,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0EZ",10,155981,936613,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0FS",10,142736,934636,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0GS",10,142688,934556,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0GT",10,142611,935266,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0HA",10,156365,936598,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0HB",10,157312,937709,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0HD",10,155892,937418,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0HE",10,155363,936654,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0HF",10,146093,936735,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HJ",10,145017,936810,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HL",10,144749,936576,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HP",10,144668,936702,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HR",10,144424,936901,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HS",10,145122,936558,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HT",10,146001,936796,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HU",10,145656,937000,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HW",10,144595,936710,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HX",10,145173,937011,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HY",10,144806,936328,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0HZ",10,144662,936086,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JA",10,144650,936198,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JB",10,144612,936214,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JD",10,144569,936839,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JF",10,144483,936577,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JG",10,144681,936935,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JH",10,157046,936918,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0JJ",10,145987,936855,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JN",10,147644,939862,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JP",10,147481,939837,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JR",10,147654,939455,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JS",10,148265,939732,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JT",10,142629,935211,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0JY",10,147878,939995,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0JZ",10,147630,940040,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LA",10,147926,940084,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LB",10,147972,940361,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LD",10,147813,941037,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LE",10,148330,940070,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LF",10,147946,940648,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LH",10,147810,941387,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LJ",10,148602,940094,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LN",10,148386,940094,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LP",10,146754,940274,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LQ",10,148478,940678,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LR",10,146489,939935,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LS",10,146003,939208,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LT",10,145943,938087,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0LW",10,145751,937933,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NA",10,149057,940577,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NB",10,149298,942242,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0ND",10,152372,944660,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NE",10,153518,947508,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NF",10,153041,946519,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NG",10,153322,946947,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NH",10,153533,947460,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NJ",10,153798,947075,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NL",10,153644,947679,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NN",10,153402,948343,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NP",10,153884,946486,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NQ",10,154221,946778,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NR",10,154129,946776,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NT",10,154452,946792,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0NW",10,153990,947148,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0PA",10,148600,932087,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PB",10,148882,932345,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PD",10,149881,932306,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PE",10,150208,932395,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PF",10,150379,932447,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PH",10,150606,932605,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PJ",10,150659,932933,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PL",10,151399,933156,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PN",10,150777,933332,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PP",10,153145,934725,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PQ",10,150553,932452,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PR",10,150931,933123,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PS",10,152087,933539,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PT",10,153580,934973,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PU",10,153539,935070,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PW",10,151821,933528,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PX",10,151532,932892,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PY",10,151984,933429,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0PZ",10,153190,934653,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QA",10,152145,931646,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QB",10,151881,931154,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QD",10,152240,930615,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QE",10,151956,930676,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QF",10,151688,931466,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QG",10,152528,932179,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QH",10,153287,931833,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QN",10,134931,949368,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0QQ",10,152602,932211,"S92000003","","S08000028","","S12000013","S13003139"
"HS2 0QR",10,135183,949928,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0QS",10,135525,949450,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0QW",10,133848,949743,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0QX",10,136512,950842,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0QY",10,136103,949849,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0QZ",10,136052,949050,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RA",10,135798,948809,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RB",10,136055,948603,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RG",10,138020,953613,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RH",10,139075,954640,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RJ",10,139345,954863,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RL",10,139534,954758,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RQ",10,138560,954225,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RR",10,141523,957224,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RS",10,141461,956549,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RT",10,140928,955826,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RU",10,141133,955981,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RX",10,140753,955995,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0RY",10,148003,941296,"S92000003","","S08000028","","S12000013","S13003136"
"HS2 0RZ",10,139867,955710,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SD",10,141500,937353,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0SG",10,143212,957911,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SH",10,143762,958720,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SJ",10,144588,958952,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SN",10,150320,961867,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SP",10,148607,961397,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SR",10,147742,961961,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0ST",10,148427,961310,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SU",10,150192,961489,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SW",10,149799,961452,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SY",10,150511,961919,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0SZ",10,150695,962146,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TA",10,151263,962635,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TB",10,151379,962115,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TD",10,151076,961964,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TG",10,152056,963053,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TH",10,152950,962329,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TJ",10,152921,963009,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TL",10,153042,962984,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TN",10,152890,963152,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TQ",10,152215,962312,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TR",10,153603,962634,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TS",10,154121,961628,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TW",10,153515,962698,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0TX",10,154716,961871,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XA",10,153543,963773,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XB",10,152783,963434,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XD",10,152404,963972,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XF",10,153062,964492,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XG",10,152369,964796,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XH",10,151665,965039,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XJ",10,153175,963134,"S92000003","","S08000028","","S12000013","S13002608"
"HS2 0XP",10,142329,933580,"S92000003","","S08000028","","S12000013","S13003142"
"HS2 0XR",10,141870,933400,"S92000003","","S08000028","","S12000013","S13003142"
